Sl.No,Category,Book Name,Author Name
1,Best Seller,Ikigai,Naoko Mori
2,Best Seller,The Psychology of Money,Chris Hill
3,Best Seller,Karma: A Yogi’s Guide to Crafting Your Own Destiny,Sadhguru
4,Best Seller,A Promised Land,Barack Obama
5,Best Seller,Can't Hurt Me,David Goggins
6,Best Seller,"Harry Potter and the Philosopher's Stone, Book 1",Stephen Fry
7,Best Seller,Hitchhiker's Guide to the Galaxy,Stephen Fry
8,Best Seller,The Alchemist,Jeremy Irons
9,Best Seller,The Midnight Library,Carey Mulligan
10,Best Seller,Raavan,Sagar Arya
11,Best Seller,The Island of Missing Trees,Daphne Kouma
12,Best Seller,The Greatest Secret,Rhonda Byrne
